dataset,subject_id,subject_number,session_id,trial_id,stimulus_id,stimulus_id_numeric,presentation_order,trial_index_0based_in_dat,trial_index_1based_in_dat,valence_score,arousal_score,dominance_score,liking_score,valence_discard_midpoint,valence_midpoint_as_low,valence_midpoint_as_high,arousal_discard_midpoint,arousal_midpoint_as_low,arousal_midpoint_as_high,eeg_available,emg_available,eeg_channel_count,emg_channel_count,sample_count,chronology_verified,stimulus_identity_verified,mapping_verified,verified_order_hypothesis,physical_trial_unit,dat_path,dat_sha256,mapping_path,mapping_sha256
DEAP,s02,2,s02_session1,DEAP_s02_exp32,exp32,32,6,31,32,1.0,9.0,2.01,1.0,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp30,exp30,30,7,29,30,2.01,7.05,1.0,7.13,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp33,exp33,33,8,32,33,5.0,8.03,3.01,1.0,,0,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp24,exp24,24,9,23,24,7.08,9.0,6.06,9.0,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp29,exp29,29,10,28,29,2.99,7.04,7.03,9.0,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp20,exp20,20,11,19,20,8.97,9.0,8.03,9.0,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp12,exp12,12,12,11,12,8.01,6.06,7.12,9.0,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp28,exp28,28,13,27,28,4.06,4.97,7.14,7.04,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp37,exp37,37,14,36,37,1.0,8.06,1.0,1.0,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp07,exp07,7,15,6,7,4.96,1.99,4.08,1.0,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp06,exp06,6,16,5,6,5.0,4.94,5.04,1.01,,0,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp26,exp26,26,17,25,26,9.0,8.04,9.0,9.0,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp18,exp18,18,18,17,18,9.0,6.15,9.0,8.08,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp08,exp08,8,19,7,8,9.0,9.0,9.0,9.0,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp02,exp02,2,20,1,2,8.01,7.1,8.04,8.08,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp11,exp11,11,21,10,11,7.08,1.0,7.01,7.0,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp04,exp04,4,22,3,4,6.05,1.0,5.04,7.03,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp19,exp19,19,23,18,19,9.0,8.32,8.06,6.99,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp14,exp14,14,24,13,14,8.94,9.0,8.97,9.0,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp23,exp23,23,25,22,23,1.0,2.97,1.0,7.82,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp13,exp13,13,26,12,13,9.0,4.99,9.0,9.0,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp25,exp25,25,27,24,25,9.0,9.0,8.1,9.0,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp39,exp39,39,28,38,39,1.0,1.0,2.97,1.0,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp40,exp40,40,29,39,40,6.05,6.67,6.94,6.53,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp09,exp09,9,30,8,9,9.0,7.0,9.0,7.18,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp21,exp21,21,31,20,21,1.0,1.0,5.04,1.0,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp22,exp22,22,32,21,22,5.0,1.0,4.97,5.0,,0,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp05,exp05,5,33,4,5,5.04,3.0,3.65,5.04,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp01,exp01,1,34,0,1,9.0,5.03,7.13,6.62,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp15,exp15,15,35,14,15,9.0,8.01,8.06,9.0,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp36,exp36,36,36,35,36,5.04,1.0,7.09,1.0,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp03,exp03,3,37,2,3,9.0,9.0,8.96,8.05,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp34,exp34,34,38,33,34,4.87,1.0,6.99,1.0,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp10,exp10,10,39,9,10,4.99,1.0,9.0,1.0,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s02,2,s02_session1,DEAP_s02_exp16,exp16,16,40,15,16,6.0,5.05,8.05,6.14,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s02.dat,4f21fa19929e137bcab21d42344ac37ecd85800a75621c6635f7fc27366e790c,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s03,3,s03_session1,DEAP_s03_exp16,exp16,16,1,15,16,7.15,4.37,4.03,7.54,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s03.dat,c499fcaee335d6bdbca094219bfbfb06c9c1fa58aeb635baea45b4c6bf372568,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s03,3,s03_session1,DEAP_s03_exp06,exp06,6,2,5,6,6.79,1.97,4.38,7.32,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s03.dat,c499fcaee335d6bdbca094219bfbfb06c9c1fa58aeb635baea45b4c6bf372568,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s03,3,s03_session1,DEAP_s03_exp25,exp25,25,3,24,25,3.45,1.41,2.9,6.87,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s03.dat,c499fcaee335d6bdbca094219bfbfb06c9c1fa58aeb635baea45b4c6bf372568,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s03,3,s03_session1,DEAP_s03_exp22,exp22,22,4,21,22,4.94,1.0,4.13,6.21,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s03.dat,c499fcaee335d6bdbca094219bfbfb06c9c1fa58aeb635baea45b4c6bf372568,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s03,3,s03_session1,DEAP_s03_exp32,exp32,32,5,31,32,5.17,4.49,5.91,6.55,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s03.dat,c499fcaee335d6bdbca094219bfbfb06c9c1fa58aeb635baea45b4c6bf372568,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s03,3,s03_session1,DEAP_s03_exp18,exp18,18,6,17,18,7.1,2.13,5.04,6.32,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s03.dat,c499fcaee335d6bdbca094219bfbfb06c9c1fa58aeb635baea45b4c6bf372568,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s03,3,s03_session1,DEAP_s03_exp01,exp01,1,7,0,1,5.33,4.67,4.97,4.45,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s03.dat,c499fcaee335d6bdbca094219bfbfb06c9c1fa58aeb635baea45b4c6bf372568,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s03,3,s03_session1,DEAP_s03_exp26,exp26,26,8,25,26,4.67,1.18,2.64,6.94,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s03.dat,c499fcaee335d6bdbca094219bfbfb06c9c1fa58aeb635baea45b4c6bf372568,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s03,3,s03_session1,DEAP_s03_exp29,exp29,29,9,28,29,4.47,3.85,3.08,7.14,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s03.dat,c499fcaee335d6bdbca094219bfbfb06c9c1fa58aeb635baea45b4c6bf372568,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s03,3,s03_session1,DEAP_s03_exp31,exp31,31,10,30,31,4.44,4.06,4.63,5.0,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s03.dat,c499fcaee335d6bdbca094219bfbfb06c9c1fa58aeb635baea45b4c6bf372568,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s03,3,s03_session1,DEAP_s03_exp02,exp02,2,11,1,2,7.21,4.44,5.22,6.23,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s03.dat,c499fcaee335d6bdbca094219bfbfb06c9c1fa58aeb635baea45b4c6bf372568,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
